,userid,bookid,RATINGS
214,31,7,3
215,31,10,3
216,31,17,3
217,31,25,3
218,31,62,3
219,31,83,3
220,32,1,3
221,32,3,3
222,32,6,3
223,32,7,3
224,32,21,3
225,32,24,3
226,32,25,3
227,32,26,3
228,32,32,3
229,32,36,3
230,32,39,3
231,32,50,3
232,32,52,3
233,32,58,3
234,32,62,3
235,32,74,3
236,32,78,3
237,32,95,3
238,32,100,3
239,33,1,3
240,33,7,3
241,33,11,3
242,33,17,3
243,33,21,3
244,33,25,3
245,33,28,3
246,33,32,3
247,33,34,3
248,33,36,3
249,33,39,3
250,33,43,3
251,33,50,3
252,33,58,3
253,33,94,3
254,33,1,3
255,34,10,3
256,34,70,3
257,34,58,3
258,35,11,4
259,35,21,4
260,35,39,4
261,35,50,4
262,35,60,4
263,35,62,4
264,36,25,3
265,36,84,3
266,36,35,3
267,37,68,3
268,37,62,3
269,37,45,3
270,37,37,3
271,37,3,3
272,37,90,3
273,38,11,3
274,38,17,3
275,38,21,3
276,38,39,3
277,38,48,3
278,38,50,3
279,38,62,3
280,39,32,3
281,39,47,3
282,39,50,3
283,40,1,5
284,40,17,5
285,40,19,5
286,40,21,5
287,40,26,5
288,40,31,5
289,40,34,5
290,40,44,5
291,40,46,5
292,40,48,5
293,40,60,5
294,40,62,5
295,40,82,5
296,41,47,4
297,41,50,4
298,42,3,5
299,42,7,5
300,42,10,5
301,42,11,5
302,42,16,5
303,42,19,5
304,42,21,5
305,42,22,5
306,42,47,5
307,42,50,5
308,42,86,5
309,42,95,5
310,43,1,5
311,43,3,5
312,43,5,5
313,43,7,5
314,43,8,5
315,43,10,5
316,43,11,5
317,43,23,5
318,43,29,5
319,43,34,5
320,43,47,5
321,43,48,5
322,43,57,5
323,43,60,5
324,43,79,5
325,43,95,5
326,44,1,3
327,44,3,3
328,44,6,3
329,44,12,3
330,44,18,3
331,44,36,3
332,44,65,3
333,44,66,3
334,44,94,3
335,44,95,3
336,45,1,3
337,45,5,3
338,45,6,3
339,45,7,3
340,45,11,3
341,45,19,3
342,45,21,3
343,45,32,3
344,45,39,3
345,45,50,3
346,45,62,3
347,45,65,3
348,45,69,3
349,45,70,3
350,45,88,3
351,46,1,3
352,46,10,3
353,46,32,3
354,46,39,3
355,46,50,3
356,47,31,3
357,47,47,3
358,47,62,3
359,48,48,3
360,48,48,3
361,48,34,3
362,49,13,4
363,49,67,4
364,49,25,4
365,49,82,4
366,49,36,4
367,49,35,4
368,49,9,4
369,50,1,4
370,50,32,4
371,50,36,4
372,50,57,4
373,50,75,4
374,50,11,4
375,50,43,4
376,51,2,4
377,51,3,4
378,51,7,4
379,51,36,4
380,51,65,4
381,51,70,4
382,51,76,4
383,51,93,4
384,52,24,4
385,52,23,4
386,52,91,4
387,52,36,4
388,52,44,4
389,52,10,4
390,52,16,4
391,53,98,3
392,53,69,3
393,53,61,3
394,53,32,3
395,53,15,3
396,53,78,3
397,53,14,3
398,53,91,3
399,54,1,3
400,54,17,3
401,54,21,3
402,54,32,3
403,54,47,3
404,54,50,3
405,55,18,3
406,55,66,3
407,55,43,3
408,55,8,3
409,55,23,3
410,55,60,3
411,56,10,5
412,56,11,5
413,56,19,5
414,56,39,5
415,56,47,5
416,56,69,5
417,57,1,3
418,57,6,3
419,57,10,3
420,57,11,3
421,57,21,3
422,57,32,3
423,57,39,3
424,57,50,3
425,57,52,3
426,57,65,3
427,57,69,3
428,57,70,3
429,57,89,3
430,57,95,3
431,58,3,3
432,58,5,3
433,58,7,3
434,58,19,3
435,58,21,3
436,58,22,3
437,58,31,3
438,58,32,3
439,58,36,3
440,58,39,3
441,58,44,3
442,58,47,3
443,58,48,3
444,58,50,3
445,58,62,3
446,59,10,3
447,59,41,3
448,60,48,3
449,60,50,3
450,60,60,3
451,61,16,4
452,61,32,4
453,61,50,4
454,62,2,4
455,62,6,4
456,62,47,4
457,63,1,4
458,63,10,4
459,63,32,4
460,63,34,4
461,63,47,4
462,63,50,4
463,64,1,4
464,64,3,4
465,64,6,4
466,64,16,4
467,64,19,4
468,64,22,4
469,64,25,4
470,64,32,4
471,64,34,4
472,64,36,4
473,64,39,4
474,64,45,4
475,64,47,4
476,64,48,4
477,64,50,4
478,64,70,4
479,65,89,4
480,65,30,4
481,65,99,4
482,65,88,4
483,65,49,4
484,65,96,4
485,65,28,4
486,65,25,4
487,65,95,4
488,65,23,4
489,66,1,4
490,66,5,4
491,66,18,4
492,66,19,4
493,66,21,4
494,66,29,4
495,66,32,4
496,66,47,4
497,66,50,4
498,67,25,4
499,67,35,4
500,67,21,4
501,68,1,2
502,68,2,2
503,68,3,2
504,68,5,2
505,68,6,2
506,68,7,2
507,68,10,2
508,68,11,2
509,68,16,2
510,68,17,2
511,68,18,2
512,68,19,2
513,68,25,2
514,68,26,2
515,68,31,2
516,68,34,2
517,68,39,2
518,68,44,2
519,68,47,2
520,68,48,2
521,68,50,2
522,68,62,2
523,68,65,2
524,68,70,2
525,68,95,2
526,69,50,1
527,69,71,1
528,69,55,1
529,70,36,3
530,70,65,3
531,70,72,3
532,70,25,3
533,70,86,3
534,71,1,5
535,71,7,5
536,71,17,5
537,71,24,5
538,71,62,5
539,71,86,5
540,71,95,5
541,72,32,5
542,72,47,5
543,72,50,5
544,73,1,5
545,73,30,5
546,73,49,5
547,74,58,5
548,74,7,5
549,74,94,5
550,74,52,5
551,75,47,4
552,75,16,4
553,75,46,4
554,76,1,4
555,76,47,4
556,76,48,4
557,77,76,4
558,77,35,4
559,77,20,4
560,77,26,4
561,77,63,4
562,78,1,3
563,78,20,3
564,78,32,3
565,78,13,3
566,79,6,3
567,79,53,3
568,79,16,3
569,80,32,3
570,80,50,3
571,81,10,4
572,81,32,4
573,81,47,4
574,82,1,4
575,82,2,4
576,82,6,4
577,82,10,4
578,82,34,4
579,82,47,4
580,83,61,3
581,83,38,3
582,83,2,3
583,83,17,3
584,84,4,3
585,84,5,3
586,84,6,3
587,84,7,3
588,84,10,3
589,84,11,3
590,84,14,3
591,84,17,3
592,84,21,3
593,84,25,3
594,84,31,3
595,84,34,3
596,84,36,3
597,84,45,3
598,84,46,3
599,84,50,3
600,84,52,3
601,84,55,3
602,84,57,3
603,84,62,3
604,84,94,3
605,84,95,3
606,84,100,3
607,85,53,4
608,85,70,4
609,85,81,4
610,86,1,3
611,86,4,3
612,87,60,3
613,87,33,3
614,87,80,3
615,87,1,3
616,88,16,5
617,88,50,5
618,88,69,5
619,89,1,5
620,89,11,5
621,89,88,5
622,90,1,3
623,90,7,3
624,90,14,3
625,90,17,3
626,90,25,3
627,90,32,3
628,90,36,3
629,90,52,3
630,90,58,3
631,90,68,3
632,90,81,3
633,90,82,3
634,90,85,3
635,91,1,3
636,91,2,3
637,91,3,3
638,91,6,3
639,91,10,3
640,91,16,3
641,91,19,3
642,91,21,3
643,91,22,3
644,91,25,3
645,91,29,3
646,91,32,3
647,91,36,3
648,91,39,3
649,91,41,3
650,91,47,3
651,91,50,3
652,91,58,3
653,91,88,3
654,91,92,3
655,91,95,3
656,92,38,3
657,92,53,3
658,92,37,3
659,92,89,3
660,92,86,3
661,93,1,4
662,93,2,4
663,93,10,4
664,93,15,4
665,93,34,4
666,93,60,4
667,93,86,4
668,94,2,4
669,94,10,4
670,94,11,4
671,94,17,4
672,94,19,4
673,94,21,4
674,94,32,4
675,94,34,4
676,94,39,4
677,94,44,4
678,94,47,4
679,94,95,4
680,95,7,4
681,95,18,4
682,95,25,4
683,95,29,4
684,95,32,4
685,95,34,4
686,95,39,4
687,96,1,4
688,96,34,4
689,96,50,4
690,97,39,4
691,97,64,4
692,97,35,4
693,97,7,4
694,98,1,4
695,98,96,4
696,98,83,4
697,98,78,4
698,99,10,4
699,99,22,4
700,99,23,4
701,100,3,4
702,100,11,4
703,100,16,4
704,100,17,4
705,100,19,4
706,100,28,4
707,100,62,4
708,100,74,4
709,100,89,4
710,100,95,4
711,101,56,3
712,101,27,3
713,101,60,3
714,101,35,3
715,101,88,3
716,101,6,3
717,101,50,3
718,101,32,3
719,102,3,3
720,102,6,3
721,102,21,3
722,102,23,3
723,102,39,3
724,102,47,3
725,103,1,3
726,103,2,3
727,103,5,3
728,103,16,3
729,103,18,3
730,103,19,3
731,103,34,3
732,103,36,3
733,103,48,3
734,103,50,3
735,103,60,3
736,103,70,3
737,104,2,4
738,104,10,4
739,104,31,4
740,104,39,4
741,104,47,4
742,104,87,4
743,105,6,4
744,105,16,4
745,105,32,4
746,105,47,4
747,105,50,4
748,106,85,4
749,106,39,4
750,106,79,4
751,106,40,4
752,107,1,4
753,107,2,4
754,107,5,4
755,107,11,4
756,107,62,4
757,108,25,3
758,108,82,3
759,109,6,4
760,109,11,4
761,109,14,4
762,109,16,4
763,109,18,4
764,109,21,4
765,109,25,4
766,109,31,4
767,109,32,4
768,109,34,4
769,109,36,4
770,109,39,4
771,109,45,4
772,109,47,4
773,109,50,4
774,109,52,4
775,109,62,4
776,109,76,4
777,110,47,4
778,111,5,3
779,111,16,3
780,111,24,3
781,111,34,3
782,111,39,3
783,111,48,3
784,111,65,3
785,112,1,3
786,112,2,3
787,112,6,3
788,112,16,3
789,112,17,3
790,112,19,3
791,112,21,3
792,112,25,3
793,112,32,3
794,112,36,3
795,112,39,3
796,112,47,3
797,112,50,3
798,112,62,3
799,112,95,3
800,113,11,3
801,113,25,3
802,113,39,3
803,113,46,3
804,113,64,3
805,113,71,3
806,113,74,3
807,114,66,3
808,114,17,3
809,114,39,3
810,115,21,3
811,115,32,3
812,115,34,3
813,115,88,3
814,116,3,3
815,116,47,3
816,116,93,3
817,117,2,3
818,117,3,3
819,117,5,3
820,117,6,3
821,117,7,3
822,117,10,3
823,117,11,3
824,117,17,3
825,117,19,3
826,117,21,3
827,117,26,3
828,117,31,3
829,117,32,3
830,117,34,3
831,117,36,3
832,117,39,3
833,117,41,3
834,117,44,3
835,117,47,3
836,117,48,3
837,117,50,3
838,117,60,3
839,117,62,3
840,117,73,3
841,118,25,3
842,118,25,3
843,118,32,3
844,118,3,3
845,119,1,3
846,119,10,3
847,119,44,3
848,119,84,3
849,119,78,3
850,120,5,3
851,120,12,3
852,120,32,3
853,120,52,3
854,121,1,3
855,121,5,3
856,121,6,3
857,121,11,3
858,121,16,3
859,121,19,3
860,121,22,3
861,121,25,3
862,121,39,3
863,121,44,3
864,121,47,3
865,121,62,3
866,121,95,3
867,122,2,5
868,122,19,5
869,122,32,5
870,122,47,5
871,122,50,5
872,122,70,5
873,123,47,4
874,123,11,4
875,123,12,4
876,123,4,4
877,123,22,4
878,124,1,4
879,124,50,4
880,125,2,4
881,125,81,4
882,126,34,4
883,126,47,4
884,127,97,4
885,127,31,4
886,127,37,4
887,127,42,4
888,128,3,4
889,128,86,4
890,128,49,4
891,128,60,4
892,128,78,4
893,128,89,4
894,129,47,4
895,129,23,4
896,129,73,4
897,129,16,4
898,129,17,4
899,130,1,3
900,130,32,3
901,130,64,3
902,130,55,3
903,131,31,3
904,131,47,3
905,131,50,3
906,131,73,3
907,132,1,3
908,132,17,3
909,132,29,3
910,132,32,3
911,132,34,3
912,132,39,3
913,132,45,3
914,132,47,3
915,132,48,3
916,132,50,3
917,132,58,3
918,132,70,3
919,132,89,3
920,133,32,3
921,133,47,3
922,133,50,3
923,134,1,3
924,134,47,3
925,134,48,3
926,135,1,5
927,135,2,5
928,135,21,5
929,135,32,5
930,135,47,5
931,135,65,5
932,136,10,5
933,136,15,5
934,136,16,5
935,136,19,5
936,136,23,5
937,136,34,5
938,136,44,5
939,136,47,5
940,136,62,5
941,136,93,5
942,136,95,5
943,137,1,2
944,137,41,2
945,137,50,2
946,137,30,2
947,137,70,2
948,137,84,2
949,137,92,2
950,137,52,2
951,138,33,2
952,138,58,2
953,138,69,2
954,139,19,3
955,139,76,3
956,139,53,3
957,139,88,3
958,140,1,4
959,140,2,4
960,140,6,4
961,140,11,4
962,140,21,4
963,140,22,4
964,140,23,4
965,140,34,4
966,140,47,4
967,140,50,4
968,140,62,4
969,140,86,4
970,140,95,4
971,141,1,4
972,141,19,4
973,141,47,4
974,142,34,4
975,142,36,4
976,142,47,4
977,142,50,4
978,142,95,4
979,143,87,3
980,143,22,3
981,143,83,3
982,143,69,3
983,144,1,3
984,144,2,3
985,144,10,3
986,144,17,3
987,144,19,3
988,144,25,3
989,144,32,3
990,144,34,3
991,144,39,3
992,144,47,3
993,144,48,3
994,145,1,3
995,145,50,3
996,145,88,3
997,145,1,3
998,145,52,3
999,146,32,3
1000,146,32,3
1001,146,84,3
1002,146,39,3
1003,147,5,3
1004,147,67,3
1005,147,39,3
1006,147,24,3
1007,148,65,3
1008,148,61,3
1009,148,75,3
1010,148,10,3
1011,149,2,3
1012,149,32,3
1013,149,64,3
1014,150,3,3
1015,150,5,3
1016,150,6,3
1017,150,7,3
1018,150,25,3
1019,150,32,3
1020,150,36,3
1021,150,52,3
1022,150,58,3
1023,150,62,3
1024,150,79,3
1025,150,95,3
1026,151,1,3
1027,151,3,3
1028,151,9,3
1029,151,12,3
1030,151,62,3
1031,151,75,3
1032,151,92,3
1033,151,95,3
1034,152,47,3
1035,152,50,3
1036,153,1,3
1037,153,2,3
1038,153,46,3
1039,153,2,3
1040,153,24,3
1041,154,93,4
1042,154,52,4
1043,154,8,4
1044,155,1,4
1045,155,25,4
1046,155,69,4
1047,155,93,4
1048,156,1,4
1049,156,11,4
1050,156,17,4
1051,156,19,4
1052,156,21,4
1053,156,25,4
1054,156,34,4
1055,156,39,4
1056,156,45,4
1057,156,47,4
1058,156,50,4
1059,156,52,4
1060,156,58,4
1061,156,62,4
1062,156,68,4
1063,157,92,4
1064,157,25,4
1065,157,22,4
1066,157,16,4
1067,157,27,4
1068,158,30,5
1069,158,87,5
1070,158,61,5
1071,158,41,5
1072,158,21,5
1073,159,1,5
1074,159,31,5
1075,159,62,5
1076,159,31,5
1077,160,1,5
1078,160,2,5
1079,160,6,5
1080,160,10,5
1081,160,22,5
1082,160,32,5
1083,160,34,5
1084,160,44,5
1085,160,47,5
1086,160,50,5
1087,160,60,5
1088,160,76,5
1089,160,79,5
1090,160,85,5
1091,160,93,5
1092,160,95,5
1093,161,1,5
1094,161,48,5
1095,161,95,5
1096,161,84,5
1097,161,34,5
1098,162,4,5
1099,162,16,5
1100,162,17,5
1101,162,31,5
1102,162,36,5
1103,162,50,5
1104,162,62,5
1105,163,8,4
1106,163,32,4
1107,163,33,4
1108,163,7,4
1109,164,69,4
1110,164,62,4
1111,164,67,4
1112,164,21,4
1113,164,79,4
1114,165,75,5
1115,165,7,5
1116,165,21,5
1117,165,43,5
1118,166,1,5
1119,166,6,5
1120,166,10,5
1121,166,17,5
1122,166,32,5
1123,166,47,5
1124,166,50,5
1125,167,1,4
1126,167,39,4
1127,167,69,4
1128,167,13,4
1129,168,86,4
1130,168,90,4
1131,168,61,4
1132,168,83,4
1133,169,1,4
1134,169,2,4
1135,169,3,4
1136,169,5,4
1137,169,7,4
1138,169,11,4
1139,169,34,4
1140,169,39,4
1141,169,48,4
1142,169,60,4
1143,169,62,4
1144,169,73,4
1145,170,5,4
1146,170,10,4
1147,170,34,4
1148,170,48,4
1149,170,95,4
1150,171,1,4
1151,171,25,4
1152,171,29,4
1153,171,32,4
1154,171,36,4
1155,171,47,4
1156,171,81,4
1157,172,69,4
1158,172,72,4
1159,172,1,4
1160,173,10,5
1161,173,17,5
1162,173,40,5
1163,173,33,5
1164,173,65,5
1165,174,10,5
1166,174,11,5
1167,174,32,5
1168,174,34,5
1169,174,39,5
1170,174,50,5
1171,174,62,5
1172,175,63,3
1173,175,4,3
1174,175,36,3
1175,175,90,3
1176,176,10,3
1177,176,39,3
1178,176,47,3
1179,177,1,3
1180,177,2,3
1181,177,7,3
1182,177,11,3
1183,177,16,3
1184,177,19,3
1185,177,28,3
1186,177,39,3
1187,177,47,3
1188,177,48,3
1189,177,50,3
1190,177,60,3
1191,178,1,3
1192,178,10,3
1193,178,25,3
1194,178,47,3
1195,178,50,3
1196,179,1,4
1197,179,3,4
1198,179,7,4
1199,179,9,4
1200,179,18,4
1201,179,19,4
1202,179,32,4
1203,179,34,4
1204,179,47,4
1205,179,52,4
1206,179,65,4
1207,179,95,4
1208,180,75,3
1209,180,67,3
1210,180,46,3
1211,180,11,3
1212,181,5,3
1213,181,6,3
1214,181,7,3
1215,181,10,3
1216,181,11,3
1217,181,16,3
1218,181,21,3
1219,181,22,3
1220,181,24,3
1221,181,25,3
1222,181,31,3
1223,181,34,3
1224,181,39,3
1225,181,45,3
1226,181,47,3
1227,181,61,3
1228,181,62,3
1229,181,79,3
1230,181,86,3
1231,181,100,3
1232,181,51,3
1233,181,2,3
1234,181,78,3
1235,181,89,3
1236,181,99,3
1237,181,80,3
1238,182,1,3
1239,182,6,3
1240,182,10,3
1241,182,14,3
1242,182,16,3
1243,182,17,3
1244,182,18,3
1245,182,21,3
1246,182,23,3
1247,182,25,3
1248,182,26,3
1249,182,29,3
1250,182,32,3
1251,182,36,3
1252,182,41,3
1253,182,44,3
1254,182,45,3
1255,182,47,3
1256,182,50,3
1257,182,69,3
1258,182,70,3
1259,182,76,3
1260,182,81,3
1261,182,89,3
1262,182,94,3
1263,182,97,3
1264,182,100,3
1265,183,69,3
1266,183,34,3
1267,183,27,3
1268,183,1,3
1269,183,73,3
1270,184,39,3
1271,184,10,3
1272,184,25,3
1273,184,34,3
1274,185,1,4
1275,185,34,4
1276,185,8,4
1277,185,79,4
1278,186,1,4
1279,186,2,4
1280,186,10,4
1281,187,16,4
1282,187,25,4
1283,187,29,4
1284,187,47,4
1285,187,50,4
1286,187,70,4
1287,187,97,4
1288,188,7,4
1289,188,69,4
1290,188,46,4
1291,188,62,4
1292,188,76,4
1293,188,80,4
1294,189,52,5
1295,189,41,5
1296,189,8,5
1297,190,87,5
1298,190,46,5
1299,190,86,5
1300,190,33,5
1301,190,16,5
1302,191,1,4
1303,191,6,4
1304,191,16,4
1305,191,17,4
1306,191,21,4
1307,191,25,4
1308,191,32,4
1309,191,34,4
1310,191,36,4
1311,191,39,4
1312,191,47,4
1313,191,50,4
1314,191,52,4
1315,191,58,4
1316,191,72,4
1317,191,85,4
1318,191,94,4
1319,191,95,4
1320,191,99,4
1321,192,10,5
1322,192,47,5
1323,193,1,5
1324,193,61,5
1325,193,37,5
1326,193,39,5
1327,194,48,4
1328,194,62,4
1329,194,4,4
1330,195,6,4
1331,195,10,4
1332,195,16,4
1333,195,25,4
1334,195,32,4
1335,195,36,4
1336,195,50,4
1337,195,70,4
1338,196,62,4
1339,196,71,4
1340,196,57,4
1341,196,4,4
1342,196,25,4
1343,197,50,5
1344,197,53,5
1345,197,90,5
1346,197,6,5
1347,198,17,5
1348,198,24,5
1349,198,25,5
1350,198,32,5
1351,198,34,5
1352,198,36,5
1353,198,47,5
1354,198,50,5
1355,198,58,5
1356,198,66,5
1357,199,6,5
1358,199,7,5
1359,199,11,5
1360,199,20,5
1361,199,21,5
1362,199,25,5
1363,199,36,5
1364,199,47,5
1365,199,50,5
1366,199,62,5
1367,199,81,5
1368,199,85,5
1369,200,1,3
1370,200,5,3
1371,200,10,3
1372,200,19,3
1373,200,34,3
1374,200,39,3
1375,200,47,3
1376,200,62,3
1377,201,1,4
1378,201,11,4
1379,201,16,4
1380,201,24,4
1381,201,25,4
1382,201,32,4
1383,201,34,4
1384,201,46,4
1385,202,1,4
1386,202,2,4
1387,202,6,4
1388,202,10,4
1389,202,11,4
1390,202,29,4
1391,202,32,4
1392,202,44,4
1393,202,49,4
1394,202,50,4
1395,202,58,4
1396,202,62,4
1397,203,31,4
1398,203,93,4
1399,203,1,4
1400,203,42,4
1401,203,32,4
1402,204,47,4
1403,204,1,4
1404,204,85,4
1405,204,95,4
1406,204,12,4
1407,205,100,3
1408,205,5,3
1409,205,48,3
1410,205,78,3
1411,206,1,3
1412,206,7,3
1413,206,14,3
1414,206,17,3
1415,206,25,3
1416,206,32,3
1417,206,36,3
1418,206,58,3
1419,206,62,3
1420,206,95,3
1421,207,100,5
1422,207,49,5
1423,207,14,5
1424,208,10,5
1425,208,68,5
1426,208,62,5
1427,209,79,5
1428,209,84,5
1429,209,61,5
1430,209,37,5
1431,209,98,5
1432,210,14,5
1433,210,71,5
1434,210,4,5
1435,210,52,5
1436,211,50,2
1437,211,52,2
1438,211,63,2
1439,211,6,2
1440,211,84,2
1441,211,33,2
1442,211,53,2
1443,212,87,3
1444,212,83,3
1445,212,59,3
1446,212,43,3
1447,212,9,3
1448,212,95,3
1449,213,1,3
1450,213,62,3
1451,213,79,3
1452,213,45,3
1453,214,1,3
1454,214,17,3
1455,214,25,3
1456,214,62,3
1457,214,66,3
1458,214,83,3
1459,215,50,3
1460,215,96,3
1461,215,21,3
1462,215,66,3
1463,215,51,3
1464,216,1,2
1465,216,21,2
1466,216,34,2
1467,216,39,2
1468,216,48,2
1469,217,1,2
1470,217,2,2
1471,217,3,2
1472,217,6,2
1473,217,9,2
1474,217,10,2
1475,217,12,2
1476,217,19,2
1477,217,20,2
1478,217,22,2
1479,217,34,2
1480,217,38,2
1481,217,44,2
1482,217,45,2
1483,217,47,2
1484,217,50,2
1485,217,60,2
1486,217,65,2
1487,217,87,2
1488,217,89,2
1489,217,95,2
1490,218,16,2
1491,218,86,2
1492,218,15,2
1493,218,41,2
1494,218,35,2
1495,219,1,4
1496,219,2,4
1497,219,6,4
1498,219,10,4
1499,219,19,4
1500,219,21,4
1501,219,32,4
1502,219,44,4
1503,219,47,4
1504,219,50,4
1505,219,65,4
1506,219,95,4
1507,220,1,4
1508,220,6,4
1509,220,10,4
1510,220,32,4
1511,220,34,4
1512,220,47,4
1513,220,50,4
1514,221,2,4
1515,221,29,4
1516,221,32,4
1517,221,50,4
1518,221,58,4
1519,222,2,4
1520,222,19,4
1521,222,32,4
1522,222,47,4
1523,222,50,4
1524,223,1,4
1525,223,34,4
1526,223,47,4
1527,223,44,4
1528,224,39,3
1529,224,77,3
1530,224,4,3
1531,224,38,3
1532,224,5,3
1533,225,69,4
1534,225,81,4
1535,225,52,4
1536,225,6,4
1537,226,1,4
1538,226,2,4
1539,226,3,4
1540,226,10,4
1541,226,16,4
1542,226,19,4
1543,226,22,4
1544,226,32,4
1545,226,39,4
1546,226,44,4
1547,226,47,4
1548,226,48,4
1549,226,60,4
1550,226,63,4
1551,226,65,4
1552,226,69,4
1553,226,88,4
1554,227,17,4
1555,227,32,4
1556,227,47,4
1557,228,50,2
1558,228,65,2
1559,228,53,2
1560,228,44,2
1561,228,62,2
1562,229,1,4
1563,229,5,4
1564,229,10,4
1565,229,19,4
1566,229,21,4
1567,229,34,4
1568,229,36,4
1569,229,45,4
1570,230,2,4
1571,230,34,4
1572,230,39,4
1573,230,47,4
1574,231,4,2
1575,231,95,2
1576,231,71,2
1577,231,22,2
1578,232,1,3
1579,232,2,3
1580,232,10,3
1581,232,39,3
1582,232,47,3
1583,232,48,3
1584,233,1,3
1585,233,47,3
1586,233,50,3
1587,234,1,3
1588,234,24,3
1589,234,34,3
1590,234,42,3
1591,234,48,3
1592,234,60,3
1593,234,65,3
1594,235,10,3
1595,235,11,3
1596,235,21,3
1597,235,25,3
1598,235,32,3
1599,235,34,3
1600,235,36,3
1601,235,39,3
1602,235,48,3
1603,235,62,3
1604,236,24,5
1605,236,57,5
1606,236,23,5
1607,236,89,5
1608,236,5,5
1609,237,32,5
1610,237,50,5
1611,238,27,5
1612,238,45,5
1613,238,6,5
1614,239,1,5
1615,239,6,5
1616,239,11,5
1617,239,16,5
1618,239,20,5
1619,239,21,5
1620,239,23,5
1621,239,32,5
1622,239,47,5
1623,239,50,5
1624,239,95,5
1625,240,1,5
1626,240,2,5
1627,240,3,5
1628,240,10,5
1629,240,16,5
1630,240,19,5
1631,240,31,5
1632,240,34,5
1633,240,39,5
1634,240,44,5
1635,240,46,5
1636,240,48,5
1637,240,60,5
1638,240,95,5
1639,241,47,5
1640,241,50,5
1641,241,99,5
1642,241,100,5
1643,242,21,5
1644,242,32,5
1645,242,39,5
1646,242,47,5
1647,243,10,5
1648,243,36,5
1649,243,44,5
1650,243,48,5
1651,243,62,5
1652,244,6,3
1653,244,10,3
1654,244,57,3
1655,244,92,3
1656,245,6,5
1657,245,91,5
1658,245,55,5
1659,245,94,5
1660,245,66,5
1661,246,17,5
1662,246,28,5
